172,31008,6148,1012,201,146850,20188,65361,130694,22363,86998,19058,4000,8974,88122,133192,22225,113865,141830,72988,8651,17734,211409,635437,2995453
172,31008,201,6148,20188,65361,133192,86998,1012,22363,130694,4000,19058,146850,8974,141830,88122,72988,8651,22225,113865,17734,211409,635437,2995453
6148,172,31008,201,133192,20188,65361,8651,86998,130694,22363,19058,1012,146850,4000,72988,8974,22225,141830,88122,113865,17734,211409,635437,2995453
172,31008,201,6148,20188,65361,130694,22363,86998,1012,8651,133192,19058,146850,4000,8974,72988,141830,88122,22225,113865,17734,211409,635437,2995453
172,31008,6148,201,20188,146850,1012,130694,65361,86998,8974,22363,19058,4000,72988,133192,141830,22225,88122,8651,113865,17734,211409,635437,2995453
172,6148,31008,22363,146850,201,65361,20188,86998,19058,130694,1012,133192,4000,8974,72988,22225,141830,8651,88122,113865,17734,211409,635437,2995453
172,31008,6148,201,65361,20188,130694,86998,22363,19058,133192,1012,8974,146850,72988,4000,113865,141830,22225,88122,8651,17734,211409,635437,2995453
172,31008,6148,201,20188,65361,146850,72988,86998,130694,19058,22363,1012,133192,4000,8974,141830,88122,113865,22225,8651,17734,211409,635437,2995453
172,31008,6148,201,130694,19058,20188,65361,22363,1012,86998,146850,133192,8974,4000,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
31008,172,201,6148,65361,86998,20188,146850,130694,22363,19058,1012,133192,4000,8974,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
172,6148,31008,201,65361,20188,130694,19058,1012,86998,22363,133192,8974,146850,4000,72988,88122,141830,113865,22225,8651,17734,211409,635437,2995453
31008,172,6148,201,20188,86998,133192,65361,22363,1012,130694,4000,19058,146850,8974,72988,141830,22225,88122,113865,8651,17734,211409,635437,2995453
201,6148,172,4000,31008,113865,86998,20188,22363,65361,1012,130694,146850,133192,19058,8974,72988,141830,88122,22225,8651,17734,211409,635437,2995453
201,172,31008,6148,146850,20188,65361,86998,130694,1012,22363,19058,133192,4000,72988,141830,8974,88122,22225,8651,113865,17734,211409,635437,2995453
172,201,31008,6148,20188,65361,113865,86998,22363,1012,19058,146850,130694,4000,8974,72988,141830,133192,88122,22225,8651,17734,211409,635437,2995453
172,6148,20188,201,31008,8974,130694,65361,86998,22363,141830,22225,19058,113865,146850,133192,4000,72988,1012,88122,8651,17734,211409,635437,2995453
172,31008,6148,201,65361,1012,20188,113865,86998,19058,133192,22363,130694,146850,4000,8974,141830,88122,72988,22225,8651,17734,211409,635437,2995453
31008,172,6148,20188,65361,141830,201,113865,130694,22363,86998,19058,1012,146850,133192,8974,4000,22225,72988,88122,8651,17734,211409,635437,2995453
201,172,6148,31008,20188,88122,86998,22363,130694,19058,1012,146850,65361,133192,4000,8974,72988,141830,22225,8651,113865,17734,211409,635437,2995453
172,31008,6148,201,65361,133192,20188,86998,130694,22363,19058,4000,1012,146850,8974,72988,141830,88122,22225,8651,113865,17734,211409,635437,2995453
201,20188,172,6148,31008,65361,4000,1012,130694,86998,22363,19058,146850,133192,8974,72988,141830,113865,88122,8651,22225,17734,211409,635437,2995453
172,201,31008,6148,86998,20188,65361,130694,113865,1012,22363,146850,19058,4000,133192,72988,141830,8974,88122,22225,8651,17734,211409,635437,2995453
172,6148,201,31008,20188,146850,133192,65361,86998,22363,130694,1012,19058,4000,8974,72988,141830,88122,22225,8651,113865,17734,211409,635437,2995453
201,172,31008,6148,20188,130694,65361,19058,22363,86998,1012,133192,8974,146850,4000,88122,141830,72988,22225,8651,113865,17734,211409,635437,2995453
201,20188,172,6148,31008,65361,86998,130694,1012,113865,22363,19058,146850,4000,8974,72988,133192,141830,88122,22225,8651,17734,211409,635437,2995453
31008,172,6148,201,20188,65361,86998,130694,4000,22363,72988,1012,19058,146850,133192,8974,141830,88122,22225,113865,8651,17734,211409,635437,2995453
31008,172,201,6148,65361,22363,8974,20188,86998,1012,146850,130694,19058,72988,4000,133192,141830,113865,88122,22225,8651,17734,211409,635437,2995453
65361,31008,146850,172,88122,6148,201,20188,86998,22363,1012,19058,130694,133192,4000,8974,72988,141830,22225,8651,113865,17734,211409,635437,2995453
172,1012,201,31008,6148,20188,65361,86998,130694,22363,19058,146850,133192,4000,8974,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
201,31008,20188,172,6148,65361,72988,86998,130694,22363,1012,19058,146850,4000,133192,8974,141830,88122,22225,8651,113865,17734,211409,635437,2995453
172,31008,6148,201,65361,4000,141830,20188,86998,22363,130694,19058,1012,146850,133192,8974,72988,88122,22225,113865,8651,17734,211409,635437,2995453
172,31008,201,6148,4000,1012,22363,20188,65361,86998,19058,146850,133192,130694,8974,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
6148,31008,172,20188,130694,22363,65361,201,113865,86998,19058,1012,146850,133192,8974,4000,88122,141830,22225,72988,8651,17734,211409,635437,2995453
201,31008,4000,172,6148,20188,65361,86998,130694,22363,19058,1012,146850,133192,8974,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
172,31008,6148,86998,22363,20188,201,1012,65361,130694,19058,146850,133192,8974,72988,4000,88122,141830,22225,113865,8651,17734,211409,635437,2995453
201,172,31008,6148,20188,72988,65361,113865,1012,130694,146850,86998,133192,19058,22363,8974,4000,141830,88122,22225,8651,17734,211409,635437,2995453
172,31008,201,6148,20188,65361,130694,86998,72988,22363,1012,19058,146850,133192,8974,4000,88122,141830,22225,8651,113865,17734,211409,635437,2995453
172,201,31008,6148,20188,130694,65361,19058,1012,86998,22363,146850,133192,8974,72988,4000,88122,22225,141830,113865,8651,17734,211409,635437,2995453
31008,6148,201,86998,172,20188,65361,130694,22363,19058,1012,146850,133192,4000,8974,72988,141830,113865,22225,88122,8651,17734,211409,635437,2995453
201,31008,172,6148,20188,65361,86998,130694,22363,19058,1012,146850,133192,4000,8974,72988,141830,88122,22225,8651,113865,17734,211409,635437,2995453
31008,172,19058,201,6148,20188,65361,86998,130694,22363,146850,133192,1012,8974,141830,72988,4000,88122,22225,113865,8651,17734,211409,635437,2995453
31008,172,201,6148,20188,86998,65361,130694,1012,22363,146850,4000,19058,133192,8974,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
31008,172,201,6148,20188,65361,130694,86998,1012,22363,19058,133192,4000,8974,72988,146850,141830,22225,113865,88122,8651,17734,211409,635437,2995453
172,201,31008,6148,133192,20188,65361,113865,22363,86998,130694,4000,19058,1012,146850,8974,72988,141830,88122,22225,8651,17734,211409,635437,2995453
172,31008,6148,65361,20188,146850,201,22225,130694,86998,1012,22363,19058,133192,4000,8974,72988,141830,88122,113865,8651,17734,211409,635437,2995453
172,201,31008,20188,130694,6148,65361,86998,22363,19058,1012,146850,133192,4000,8974,141830,72988,88122,22225,113865,8651,17734,211409,635437,2995453
1012,201,172,31008,8651,6148,20188,65361,86998,19058,130694,146850,133192,4000,22363,88122,8974,22225,141830,113865,72988,17734,211409,635437,2995453
172,201,6148,31008,20188,65361,1012,86998,19058,22363,130694,146850,133192,8974,4000,72988,141830,88122,22225,113865,8651,17734,211409,635437,2995453
31008,172,201,6148,130694,65361,20188,22363,8651,86998,19058,146850,133192,4000,8974,1012,72988,141830,88122,22225,113865,17734,211409,635437,2995453
