0,258,19531,22007,22012,28685,28673,22772,72121,303184,167939,133857,233508,338573,246095
0,258,19531,22007,28685,22012,28673,22772,72121,303184,133857,167939,338573,233508,246095
19531,0,258,22007,22012,28673,28685,22772,72121,303184,133857,167939,338573,233508,246095
28685,0,258,19531,22012,22007,28673,22772,72121,303184,167939,133857,338573,246095,233508
19531,258,0,22007,22012,28685,28673,22772,72121,303184,167939,133857,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,303184,72121,167939,133857,246095,233508,338573
19531,0,258,28685,22007,28673,22012,22772,72121,303184,133857,233508,167939,338573,246095
258,0,19531,22012,22007,28685,28673,22772,303184,72121,133857,167939,233508,246095,338573
0,258,22007,22012,19531,28685,28673,22772,72121,303184,167939,133857,233508,338573,246095
0,19531,258,28673,28685,22007,22012,22772,72121,303184,133857,246095,167939,338573,233508
0,258,19531,22012,22007,28673,28685,22772,303184,72121,167939,133857,233508,246095,338573
0,28673,258,19531,22012,22007,28685,22772,72121,303184,167939,133857,233508,338573,246095
0,258,19531,22007,22012,28685,28673,22772,303184,72121,133857,167939,338573,233508,246095
19531,0,258,22007,22012,28685,28673,22772,72121,303184,167939,133857,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,72121,303184,167939,133857,233508,338573,246095
0,258,19531,22007,22012,28673,28685,22772,72121,303184,167939,133857,233508,338573,246095
0,258,19531,22007,22012,28673,28685,22772,303184,72121,167939,133857,338573,233508,246095
258,0,19531,22007,22012,28685,28673,22772,303184,72121,133857,167939,233508,338573,246095
0,19531,258,28685,22007,22012,28673,22772,72121,303184,167939,133857,338573,233508,246095
19531,0,258,22007,22012,28673,28685,22772,72121,303184,167939,133857,246095,338573,233508
19531,258,0,133857,22007,22012,28685,28673,22772,72121,303184,167939,246095,233508,338573
19531,28685,258,0,28673,22012,22007,22772,72121,303184,133857,233508,167939,338573,246095
19531,0,258,22012,22007,28685,28673,22772,72121,303184,133857,167939,233508,246095,338573
258,0,19531,22012,22007,28685,28673,22772,303184,72121,167939,133857,233508,338573,246095
0,258,19531,22012,22007,28673,28685,22772,303184,72121,167939,133857,338573,233508,246095
19531,0,258,22012,22007,28685,28673,22772,72121,303184,133857,167939,233508,338573,246095
19531,0,258,22007,22012,28673,28685,22772,72121,303184,167939,133857,233508,338573,246095
28685,258,0,19531,22012,22007,28673,22772,72121,303184,133857,167939,233508,246095,338573
0,258,19531,22012,22007,28685,28673,22772,303184,72121,167939,133857,338573,246095,233508
19531,0,258,22012,22007,28673,28685,22772,72121,303184,167939,133857,233508,338573,246095
19531,258,0,22012,22007,28685,28673,22772,72121,303184,133857,167939,233508,246095,338573
19531,28685,22012,0,258,28673,22007,22772,167939,72121,133857,303184,338573,233508,246095
0,258,19531,22012,22007,28685,28673,22772,303184,72121,133857,167939,233508,338573,246095
0,258,19531,22007,22012,28673,28685,22772,303184,72121,133857,338573,167939,233508,246095
19531,0,258,22007,22012,28673,28685,22772,72121,303184,133857,338573,167939,233508,246095
19531,0,258,22007,22012,28685,28673,22772,72121,303184,167939,133857,233508,246095,338573
0,258,19531,22012,28673,22007,28685,22772,303184,72121,167939,133857,233508,246095,338573
19531,258,0,22012,22007,28685,28673,22772,303184,72121,167939,133857,246095,338573,233508
258,0,19531,22007,22012,28685,28673,22772,303184,72121,167939,133857,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,303184,72121,167939,133857,338573,246095,233508
19531,28685,28673,258,0,22012,22007,22772,167939,72121,133857,303184,233508,246095,338573
19531,0,258,22007,22012,28673,28685,22772,72121,303184,133857,167939,233508,246095,338573
0,258,19531,22007,22012,28673,28685,22772,303184,72121,133857,167939,338573,233508,246095
258,0,19531,22007,22012,28673,28685,22772,303184,72121,133857,167939,233508,246095,338573
22007,0,258,19531,22012,28673,28685,22772,72121,303184,167939,133857,233508,246095,338573
19531,0,28685,258,22007,22012,28673,22772,72121,303184,133857,167939,338573,233508,246095
258,0,28685,19531,22007,22012,28673,22772,72121,303184,167939,133857,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,303184,72121,167939,133857,246095,338573,233508
19531,0,258,22012,22007,28685,28673,22772,72121,303184,167939,133857,233508,246095,338573
19531,258,0,22012,22007,28673,28685,22772,72121,303184,246095,133857,167939,233508,338573
19531,258,0,22012,22007,28685,28673,22772,72121,303184,233508,133857,167939,246095,338573
0,258,28673,28685,19531,22012,22007,22772,72121,303184,167939,133857,233508,338573,246095
0,258,22012,19531,22007,28685,28673,22772,303184,72121,167939,133857,338573,246095,233508
19531,22007,0,258,22012,28685,28673,22772,72121,303184,133857,167939,233508,246095,338573
0,258,28685,28673,19531,22012,22007,22772,72121,303184,167939,133857,338573,233508,246095
0,258,19531,22012,22007,28673,28685,22772,303184,72121,167939,133857,338573,246095,233508
19531,28685,258,0,22007,22012,28673,22772,72121,303184,167939,133857,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,303184,72121,133857,167939,233508,246095,338573
0,258,19531,22007,22012,28685,28673,22772,303184,72121,167939,133857,246095,233508,338573
28685,28673,22012,0,258,19531,22007,22772,72121,303184,167939,133857,233508,246095,338573
258,0,19531,22007,22012,28685,28673,22772,72121,303184,167939,133857,338573,233508,246095
